EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,EducationField,BusinessTravel,DistanceFromHome,MonthlyIncome,PercentSalaryHike,YearsAtCompany,YearsInCurrentRole,NumCompaniesWorked,TrainingTimesLastYear,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,OverTime,Attrition
2166,38,Male,Married,Research & Development,Manufacturing Director,Human Resources,Travel_Frequently,3,10802.0,15,10,7,5,2,4,3.0,4,2,3,No,0
2167,28,Male,Single,Research & Development,Laboratory Technician,Medical,Travel_Frequently,17,4188.0,19,4,3,2,1,1,1.0,4,3,3,Yes,1
2168,53,Male,Divorced,Research & Development,Research Scientist,Medical,Non-Travel,17,7408.0,16,16,13,6,1,1,1.0,4,4,3,No,1
2169,50,Male,Married,Research & Development,Manufacturing Director,Marketing,Travel_Frequently,25,11532.0,22,16,8,3,0,2,1.0,4,2,3,Yes,1
2170,47,Male,Divorced,Sales,Manager,Marketing,Travel_Rarely,12,11447.0,20,2,1,5,2,4,4.0,3,4,3,No,0
2171,34,Female,Married,Research & Development,Laboratory Technician,Human Resources,Travel_Rarely,11,3339.0,16,4,2,0,2,3,1.0,4,3,4,Yes,0
2172,45,Female,Divorced,Research & Development,Laboratory Technician,Medical,Travel_Rarely,3,3717.0,15,5,3,2,2,2,3.0,2,2,3,No,0
2173,58,Female,Married,Sales,Sales Representative,Technical Degree,Travel_Frequently,17,5568.0,21,20,11,3,5,1,3.0,4,4,3,No,0
2174,45,Male,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Rarely,19,3726.0,11,3,2,0,0,3,1.0,1,2,3,No,0
2175,39,Female,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Frequently,9,4687.0,11,3,1,3,5,2,3.0,2,1,3,Yes,1
2176,30,Male,Divorced,Research & Development,Laboratory Technician,Other,Travel_Rarely,22,2452.0,12,4,1,4,5,2,2.0,4,2,3,No,0
2177,40,Female,Single,Research & Development,Laboratory Technician,Other,Travel_Rarely,28,2816.0,15,1,0,3,0,4,3.0,1,4,4,No,1
2178,34,Female,Married,Research & Development,Manufacturing Director,Other,Travel_Rarely,6,11445.0,17,6,5,4,4,3,1.0,3,3,4,No,0
2179,44,Female,Married,Sales,Sales Representative,Medical,Non-Travel,17,3367.0,15,4,2,7,1,1,3.0,2,3,3,No,1
2180,21,Female,Married,Sales,Sales Representative,Technical Degree,Travel_Rarely,21,3674.0,13,0,0,6,0,1,3.0,1,3,3,No,1
2181,27,Female,Divorced,Research & Development,Manufacturing Director,Human Resources,Travel_Rarely,1,10659.0,15,4,2,0,5,2,1.0,1,1,3,No,0
2182,51,Male,Married,Sales,Sales Representative,Medical,Travel_Rarely,6,5262.0,17,11,6,5,0,1,3.0,3,1,3,No,1
2183,35,Female,Single,Sales,Sales Executive,Human Resources,Non-Travel,12,7888.0,15,2,2,8,1,2,3.0,3,2,3,Yes,1
2184,37,Male,Married,Sales,Manager,Human Resources,Travel_Rarely,4,12320.0,19,1,1,7,0,2,1.0,3,4,3,Yes,0
2185,41,Female,Married,Sales,Sales Executive,Marketing,Travel_Rarely,11,7141.0,16,1,1,2,0,4,3.0,1,1,4,No,0
2186,37,Female,Single,Research & Development,Manufacturing Director,Marketing,Travel_Rarely,5,9500.0,24,1,1,7,0,2,3.0,2,3,3,No,0
2187,50,Male,Single,Research & Development,Laboratory Technician,Medical,Travel_Rarely,27,5512.0,24,10,3,7,5,2,2.0,1,4,3,No,1
2188,29,Male,Single,Human Resources,Human Resources,Human Resources,Travel_Rarely,18,3191.0,20,2,1,3,0,3,2.0,1,1,4,Yes,0
2189,50,Male,Married,Sales,Sales Executive,Other,Travel_Rarely,10,7278.0,18,4,2,7,4,3,3.0,2,1,3,No,0
2190,28,Male,Divorced,Research & Development,Manager,Other,Travel_Rarely,23,10611.0,11,1,1,5,0,1,3.0,3,4,3,No,1
2191,34,Male,Married,Research & Development,Laboratory Technician,Human Resources,Travel_Rarely,1,3149.0,19,8,3,6,5,1,4.0,2,1,4,No,0
2192,43,Female,Single,Research & Development,Laboratory Technician,Marketing,Travel_Rarely,18,3772.0,16,2,1,6,5,1,1.0,1,3,3,No,0
2193,55,Male,Married,Research & Development,Manufacturing Director,Human Resources,Travel_Rarely,20,10542.0,15,6,2,7,3,4,4.0,1,4,3,Yes,1
2194,29,Female,Divorced,Human Resources,Human Resources,Medical,Travel_Rarely,24,3934.0,22,3,1,8,4,1,1.0,2,2,3,No,1
2195,43,Male,Married,Research & Development,Manufacturing Director,Other,Travel_Rarely,7,9311.0,11,0,0,7,1,4,3.0,2,2,3,Yes,0
2196,22,Male,Single,Sales,Sales Representative,Medical,Travel_Rarely,18,2122.0,14,1,1,3,4,2,2.0,4,3,3,No,0
2197,23,Male,Single,Sales,Sales Representative,Marketing,Travel_Frequently,23,3616.0,21,0,0,5,1,4,1.0,3,3,3,No,0
2198,50,Female,Divorced,Research & Development,Research Scientist,Life Sciences,Travel_Rarely,24,5470.0,23,12,7,5,3,1,3.0,4,4,3,Yes,0
2199,48,Male,Divorced,Sales,Manager,Life Sciences,Travel_Rarely,6,12407.0,18,11,9,7,5,2,3.0,1,3,3,No,0
2200,35,Male,Single,Research & Development,Research Scientist,Marketing,Travel_Frequently,29,5058.0,18,7,5,3,4,1,3.0,2,4,3,No,1
2201,44,Male,Divorced,Research & Development,Manufacturing Director,Technical Degree,Travel_Rarely,8,11229.0,24,9,4,2,1,4,2.0,1,1,3,No,0
2202,35,Female,Single,Research & Development,Manufacturing Director,Life Sciences,Travel_Rarely,12,10520.0,12,7,5,6,4,3,2.0,1,2,4,No,0
2203,31,Male,Single,Research & Development,Laboratory Technician,Other,Travel_Frequently,6,3430.0,17,3,1,8,5,1,3.0,4,1,3,No,0
2204,37,Female,Married,Research & Development,Research Scientist,Life Sciences,Non-Travel,5,4823.0,14,5,3,8,5,3,1.0,2,3,3,No,0
2205,32,Female,Married,Sales,Sales Executive,Other,Travel_Frequently,8,6676.0,17,5,1,1,4,4,4.0,3,1,4,No,0
2206,52,Female,Married,Sales,Manager,Medical,Travel_Rarely,4,13353.0,23,11,5,8,4,3,3.0,2,4,4,No,0
2207,36,Male,Divorced,Research & Development,Manager,Marketing,Travel_Rarely,22,13041.0,19,5,3,7,4,4,4.0,1,4,3,Yes,0
2208,32,Male,Divorced,Research & Development,Manager,Life Sciences,Travel_Rarely,18,12741.0,24,1,0,1,4,2,3.0,4,4,3,Yes,0
2209,41,Male,Single,Sales,Sales Executive,Human Resources,Travel_Rarely,12,7334.0,18,3,2,0,0,2,3.0,3,4,3,Yes,0
2210,50,Male,Married,Research & Development,Manufacturing Director,Human Resources,Travel_Frequently,16,10115.0,23,6,4,1,4,4,3.0,3,1,3,No,0
2211,30,Female,Married,Research & Development,Research Scientist,Life Sciences,Travel_Rarely,18,4582.0,13,0,0,8,1,3,4.0,3,3,3,No,0
2212,57,Male,Married,Research & Development,Manufacturing Director,Life Sciences,Travel_Rarely,6,11159.0,15,9,2,6,3,3,2.0,2,3,3,Yes,0
2213,38,Male,Divorced,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,9,2574.0,14,0,0,5,2,4,4.0,2,3,3,No,0
2214,46,Male,Married,Research & Development,Manufacturing Director,Other,Travel_Rarely,26,10601.0,21,9,4,5,1,3,1.0,4,4,3,No,0
2215,58,Male,Single,Sales,Manager,Life Sciences,Travel_Rarely,1,14328.0,18,16,13,3,1,1,4.0,1,3,3,Yes,0
2216,37,Male,Single,Research & Development,Manager,Medical,Travel_Frequently,28,13546.0,14,6,5,8,0,1,3.0,2,1,3,No,1
2217,27,Female,Divorced,Sales,Sales Representative,Technical Degree,Travel_Rarely,28,2473.0,13,3,1,1,2,4,4.0,2,4,3,No,0
2218,49,Male,Divorced,Research & Development,Laboratory Technician,Life Sciences,Travel_Frequently,8,3984.0,16,0,0,2,2,1,1.0,3,2,3,Yes,1
2219,20,Female,Single,Research & Development,Manufacturing Director,Medical,Non-Travel,10,10498.0,13,0,0,1,2,3,2.0,4,2,4,No,0
2220,38,Female,Single,Sales,Sales Executive,Life Sciences,Non-Travel,6,7579.0,20,8,7,7,0,2,3.0,4,3,3,Yes,0
2221,59,Male,Married,Sales,Sales Executive,Marketing,Travel_Rarely,17,8636.0,22,19,5,4,3,3,3.0,3,4,3,No,0
2222,36,Male,Single,Sales,Sales Representative,Human Resources,Travel_Rarely,7,4274.0,24,7,4,6,1,1,1.0,1,3,3,No,1
2223,47,Male,Single,Research & Development,Manager,Marketing,Travel_Rarely,23,12936.0,14,11,7,8,5,2,3.0,4,1,3,No,0
2224,41,Male,Divorced,Research & Development,Manufacturing Director,Medical,Non-Travel,12,10773.0,17,9,4,1,0,3,2.0,2,3,3,No,0
2225,28,Male,Divorced,Sales,Manager,Marketing,Travel_Rarely,29,11595.0,18,4,1,8,0,1,1.0,2,3,3,Yes,1
2226,32,Female,Divorced,Research & Development,Research Scientist,Technical Degree,Travel_Frequently,25,3755.0,17,5,1,1,1,2,3.0,4,1,3,No,1
2227,40,Female,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Frequently,12,5479.0,17,9,5,6,2,4,3.0,2,3,4,No,0
2228,24,Male,Married,Research & Development,Manufacturing Director,Life Sciences,Travel_Frequently,18,9838.0,14,0,0,6,5,1,1.0,2,4,3,No,1
2229,36,Male,Divorced,Human Resources,Human Resources,Medical,Travel_Frequently,1,4042.0,12,1,1,7,3,3,4.0,4,4,3,No,0
2230,36,Male,Single,Sales,Sales Executive,Other,Travel_Rarely,2,6842.0,16,3,1,1,2,1,3.0,2,2,3,No,1
2231,53,Female,Single,Sales,Sales Executive,Human Resources,Travel_Rarely,15,7203.0,12,10,8,8,5,3,2.0,3,3,3,Yes,0
2232,24,Male,Divorced,Research & Development,Manager,Life Sciences,Travel_Frequently,14,12056.0,11,2,1,7,1,1,4.0,1,4,3,No,1
2233,53,Female,Married,Sales,Sales Representative,Medical,Travel_Frequently,12,4095.0,18,7,6,0,5,3,4.0,4,3,3,No,0
2234,36,Female,Divorced,Research & Development,Laboratory Technician,Marketing,Travel_Frequently,3,3242.0,23,3,1,5,2,2,4.0,2,2,3,No,0
2235,46,Male,Single,Sales,Sales Executive,Medical,Travel_Rarely,25,7489.0,18,12,9,7,1,3,4.0,3,1,3,No,0
2236,42,Male,Divorced,Sales,Sales Executive,Other,Travel_Rarely,12,7148.0,11,3,3,4,1,1,1.0,3,1,3,No,1
2237,31,Male,Married,Sales,Manager,Other,Travel_Frequently,14,12713.0,22,5,4,3,0,3,1.0,2,3,4,No,1
2238,57,Female,Married,Research & Development,Research Scientist,Medical,Travel_Frequently,12,4916.0,20,4,3,2,4,3,1.0,2,4,3,No,0
2239,28,Male,Divorced,Sales,Manager,Life Sciences,Travel_Rarely,15,12663.0,15,2,1,4,3,1,4.0,1,3,3,No,1
2240,21,Female,Married,Sales,Sales Executive,Medical,Travel_Frequently,19,6398.0,14,0,0,8,3,2,2.0,2,4,3,No,0
2241,50,Female,Married,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,23,3499.0,23,5,3,5,3,3,2.0,2,3,3,No,0
2242,44,Female,Married,Sales,Sales Executive,Human Resources,Travel_Frequently,16,7389.0,17,0,0,6,0,3,4.0,2,2,4,Yes,1
2243,55,Male,Divorced,Research & Development,Manager,Marketing,Non-Travel,5,12034.0,12,5,4,7,5,3,1.0,2,3,3,No,0
2244,38,Male,Divorced,Sales,Sales Executive,Medical,Travel_Frequently,26,5856.0,14,4,2,7,3,4,2.0,3,2,4,Yes,0
2245,20,Female,Married,Research & Development,Laboratory Technician,Medical,Non-Travel,9,3333.0,14,0,0,3,4,2,2.0,4,1,3,No,1
2246,20,Male,Single,Sales,Sales Executive,Life Sciences,Travel_Rarely,1,6122.0,16,0,0,6,0,4,2.0,4,3,3,No,0
2247,37,Female,Single,Research & Development,Laboratory Technician,Life Sciences,Travel_Rarely,2,2354.0,15,0,0,2,4,4,3.0,4,3,3,No,0
2248,29,Male,Divorced,Sales,Sales Executive,Marketing,Travel_Rarely,23,7271.0,18,2,1,5,4,3,3.0,3,4,3,No,0
2249,56,Male,Divorced,Research & Development,Manager,Technical Degree,Travel_Rarely,12,12033.0,15,1,0,2,2,1,2.0,2,1,4,No,0
2250,24,Female,Divorced,Human Resources,Human Resources,Life Sciences,Travel_Frequently,1,3282.0,19,2,1,8,5,2,1.0,3,2,3,Yes,0
2251,55,Male,Single,Sales,Sales Representative,Medical,Travel_Rarely,24,6401.0,17,17,14,6,3,1,3.0,1,1,3,No,1
2252,28,Male,Married,Sales,Sales Representative,Other,Travel_Frequently,9,2834.0,24,5,1,5,5,3,3.0,4,4,3,No,0
2253,24,Male,Married,Sales,Manager,Other,Travel_Rarely,29,12188.0,22,2,1,4,4,2,3.0,3,4,3,Yes,0
2254,30,Male,Married,Research & Development,Laboratory Technician,Technical Degree,Non-Travel,26,2106.0,15,2,1,4,1,4,2.0,1,2,3,Yes,1
2255,25,Female,Single,Sales,Sales Representative,Technical Degree,Travel_Rarely,2,3602.0,11,2,1,7,5,3,4.0,2,4,3,No,0
2256,36,Male,Married,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,21,2975.0,19,3,2,2,4,2,3.0,2,3,3,No,0
2257,33,Male,Single,Research & Development,Laboratory Technician,Marketing,Travel_Rarely,18,4332.0,15,7,6,7,1,1,4.0,2,2,3,No,1
2258,41,Male,Married,Research & Development,Research Scientist,Medical,Travel_Frequently,5,4790.0,23,5,2,2,4,1,3.0,1,2,3,No,0
2259,41,Female,Single,Research & Development,Manufacturing Director,Marketing,Travel_Frequently,10,11210.0,16,5,2,1,2,3,2.0,1,3,3,No,0
2260,20,Male,Single,Human Resources,Human Resources,Human Resources,Travel_Rarely,15,3542.0,15,0,0,6,5,4,2.0,2,1,4,Yes,1
2261,24,Female,Single,Sales,Sales Executive,Technical Degree,Travel_Frequently,5,5777.0,15,2,1,6,1,2,3.0,2,1,3,No,1
2262,26,Female,Divorced,Research & Development,Research Scientist,Human Resources,Travel_Rarely,21,4703.0,23,3,2,3,1,1,3.0,4,4,3,No,1
2263,27,Male,Married,Sales,Sales Executive,Technical Degree,Travel_Rarely,9,6348.0,12,0,0,5,2,2,3.0,2,1,4,No,1
2264,23,Female,Divorced,Human Resources,Manager,Life Sciences,Travel_Rarely,28,10908.0,24,0,0,6,2,4,3.0,2,1,3,No,0
2265,32,Female,Married,Research & Development,Manufacturing Director,Technical Degree,Non-Travel,24,9407.0,14,2,2,7,3,3,2.0,4,4,3,Yes,0
2266,41,Male,Married,Research & Development,Manager,Other,Travel_Rarely,19,12158.0,22,5,1,8,1,1,1.0,4,4,3,Yes,1
2267,32,Male,Married,Sales,Sales Representative,Technical Degree,Travel_Rarely,4,4493.0,18,3,2,7,4,1,2.0,1,4,3,No,1
2268,33,Female,Married,Human Resources,Manager,Technical Degree,Travel_Rarely,1,12664.0,18,2,1,3,0,1,4.0,1,1,4,No,0
2269,38,Female,Married,Research & Development,Research Scientist,Medical,Travel_Rarely,5,5071.0,13,9,2,2,1,4,3.0,1,4,3,No,0
2270,41,Female,Married,Research & Development,Manufacturing Director,Human Resources,Travel_Rarely,15,10443.0,21,3,1,0,3,4,4.0,2,2,3,No,0
2271,33,Female,Divorced,Human Resources,Manager,Marketing,Travel_Rarely,23,11376.0,20,5,2,5,1,2,3.0,3,1,3,No,0
2272,28,Male,Divorced,Research & Development,Manufacturing Director,Medical,Travel_Rarely,5,9941.0,17,4,2,5,2,3,4.0,2,4,3,No,0
2273,36,Female,Single,Research & Development,Manager,Marketing,Travel_Frequently,21,12961.0,17,6,3,6,3,1,1.0,1,2,4,Yes,1
2274,20,Female,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Rarely,2,3099.0,19,0,0,0,1,3,3.0,1,3,3,Yes,1
2275,39,Male,Single,Sales,Sales Executive,Other,Travel_Rarely,8,6416.0,17,2,1,6,5,2,1.0,3,1,3,No,1
2276,57,Male,Single,Sales,Manager,Human Resources,Travel_Rarely,18,12337.0,24,3,1,7,5,4,1.0,2,1,3,No,0
2277,35,Male,Married,Sales,Sales Executive,Medical,Travel_Rarely,25,7543.0,11,7,1,6,5,2,1.0,1,4,3,No,1
2278,24,Female,Married,Sales,Manager,Human Resources,Travel_Rarely,23,12114.0,14,1,0,4,2,4,2.0,3,3,3,Yes,0
2279,48,Male,Married,Research & Development,Manufacturing Director,Life Sciences,Travel_Frequently,16,10437.0,22,1,0,0,2,3,1.0,3,4,3,No,0
2280,25,Female,Single,Research & Development,Manager,Marketing,Travel_Rarely,2,12551.0,22,3,3,4,5,2,2.0,2,1,3,No,0
2281,27,Male,Divorced,Research & Development,Laboratory Technician,Technical Degree,Travel_Rarely,9,3667.0,15,3,1,5,4,4,1.0,4,4,4,Yes,0
2282,25,Male,Divorced,Research & Development,Manager,Life Sciences,Travel_Rarely,23,13388.0,18,3,2,5,4,4,1.0,4,4,4,No,0
2283,55,Female,Married,Research & Development,Research Scientist,Human Resources,Travel_Rarely,3,5777.0,11,9,5,5,1,2,2.0,1,4,3,No,0
2284,59,Male,Divorced,Research & Development,Laboratory Technician,Human Resources,Travel_Rarely,21,6685.0,13,22,15,4,5,2,2.0,4,1,4,Yes,0
2285,42,Female,Single,Human Resources,Human Resources,Technical Degree,Non-Travel,21,3757.0,24,3,2,4,3,3,2.0,1,1,3,No,1
2286,44,Male,Married,Human Resources,Manager,Medical,Travel_Frequently,22,11405.0,20,3,1,2,4,1,2.0,2,3,3,No,1
2287,45,Female,Divorced,Research & Development,Manufacturing Director,Human Resources,Travel_Rarely,7,11276.0,11,13,8,5,4,2,2.0,4,1,3,No,1
2288,44,Male,Divorced,Sales,Manager,Marketing,Travel_Rarely,8,13425.0,22,13,6,2,0,4,1.0,4,1,3,No,0
2289,41,Female,Divorced,Research & Development,Manager,Human Resources,Non-Travel,6,13596.0,16,6,4,4,0,4,2.0,1,4,3,Yes,0
2290,59,Female,Married,Research & Development,Laboratory Technician,Technical Degree,Travel_Frequently,12,2682.0,18,3,1,3,0,2,4.0,1,3,3,No,1
2291,49,Male,Divorced,Research & Development,Research Scientist,Life Sciences,Travel_Rarely,16,4753.0,22,5,4,6,3,2,1.0,1,4,3,No,1
2292,23,Male,Married,Research & Development,Manager,Life Sciences,Travel_Rarely,4,12363.0,22,1,1,8,5,4,3.0,2,4,3,Yes,0
2293,35,Male,Single,Research & Development,Laboratory Technician,Life Sciences,Travel_Frequently,17,4020.0,12,8,5,5,0,1,4.0,2,1,3,No,1
2294,58,Male,Single,Sales,Sales Executive,Life Sciences,Travel_Rarely,7,7357.0,16,8,3,1,0,1,3.0,2,4,3,Yes,1
2295,36,Female,Married,Sales,Manager,Medical,Travel_Frequently,17,12335.0,14,1,1,6,2,1,2.0,2,1,3,No,1
2296,28,Male,Married,Research & Development,Manager,Life Sciences,Travel_Rarely,9,13007.0,23,3,2,2,2,1,4.0,3,2,3,No,0
2297,54,Male,Married,Sales,Sales Representative,Other,Travel_Rarely,28,5921.0,21,15,8,0,0,4,2.0,4,2,3,No,0
2298,44,Male,Divorced,Sales,Manager,Other,Travel_Frequently,10,12740.0,20,6,3,1,3,1,3.0,3,1,3,Yes,1
2299,42,Male,Married,Research & Development,Research Scientist,Medical,Travel_Rarely,26,4670.0,11,8,3,8,5,2,3.0,2,3,3,Yes,1
2300,36,Female,Married,Research & Development,Research Scientist,Medical,Travel_Rarely,6,6201.0,22,9,4,3,1,3,1.0,3,1,3,No,0
2301,24,Male,Married,Sales,Sales Executive,Human Resources,Travel_Rarely,3,5973.0,18,1,1,1,0,3,4.0,3,4,3,No,0
2302,35,Female,Married,Research & Development,Manufacturing Director,Technical Degree,Travel_Rarely,6,11474.0,14,5,2,1,1,4,3.0,4,4,3,No,0
2303,37,Female,Married,Research & Development,Research Scientist,Technical Degree,Travel_Frequently,13,5726.0,17,6,4,5,1,4,1.0,4,3,3,No,0
2304,57,Male,Married,Sales,Sales Executive,Other,Travel_Rarely,27,8834.0,17,12,9,6,2,2,4.0,2,1,3,Yes,1
2305,32,Male,Married,Research & Development,Manufacturing Director,Technical Degree,Travel_Frequently,6,10931.0,15,6,4,3,0,1,3.0,4,3,3,No,0
2306,25,Male,Married,Human Resources,Manager,Human Resources,Travel_Rarely,23,10973.0,23,2,1,0,2,1,4.0,4,3,3,Yes,0
2307,37,Male,Married,Research & Development,Manufacturing Director,Technical Degree,Travel_Rarely,21,9777.0,23,5,3,3,0,4,4.0,1,2,3,No,0
2308,59,Male,Divorced,Research & Development,Manager,Technical Degree,Travel_Rarely,10,12544.0,11,3,2,5,4,2,2.0,3,2,3,No,0
2309,39,Female,Single,Sales,Manager,Medical,Travel_Rarely,10,12555.0,24,8,3,1,2,4,4.0,1,2,3,No,0
2310,35,Female,Married,Human Resources,Manager,Technical Degree,Travel_Frequently,28,11931.0,16,1,1,2,0,2,1.0,2,4,3,No,1
2311,46,Male,Married,Research & Development,Manufacturing Director,Other,Travel_Rarely,21,10168.0,22,0,0,0,0,4,2.0,1,1,3,No,1
2312,45,Female,Single,Human Resources,Manager,Marketing,Travel_Rarely,7,12738.0,21,7,4,4,2,3,3.0,2,3,3,Yes,0
2313,31,Male,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Rarely,27,2749.0,19,4,3,1,3,3,3.0,3,2,3,Yes,1
2314,58,Female,Married,Sales,Sales Executive,Technical Degree,Travel_Rarely,12,9791.0,21,23,21,1,1,3,1.0,2,3,3,Yes,0
2315,43,Male,Married,Sales,Manager,Human Resources,Travel_Frequently,3,13509.0,20,10,5,1,1,2,1.0,1,1,3,No,1
2316,22,Female,Divorced,Research & Development,Laboratory Technician,Other,Travel_Rarely,24,2971.0,22,1,1,6,3,1,4.0,2,4,3,No,1
2317,36,Female,Single,Research & Development,Manager,Technical Degree,Travel_Rarely,26,12787.0,16,3,2,4,2,1,4.0,3,2,3,No,0
2318,56,Female,Single,Sales,Sales Representative,Human Resources,Travel_Rarely,13,4577.0,21,11,4,8,0,2,3.0,4,4,3,No,0
2319,35,Female,Married,Research & Development,Manager,Medical,Travel_Rarely,21,13879.0,24,9,2,3,2,4,3.0,1,1,3,No,0
2320,42,Male,Married,Research & Development,Research Scientist,Marketing,Travel_Frequently,7,5011.0,24,6,3,1,1,3,4.0,2,3,3,Yes,1
2321,44,Female,Married,Research & Development,Manufacturing Director,Marketing,Travel_Rarely,25,12034.0,13,12,9,1,5,3,1.0,1,3,3,Yes,1
2322,48,Male,Divorced,Research & Development,Laboratory Technician,Medical,Travel_Rarely,11,2956.0,17,9,4,8,4,2,4.0,1,4,3,No,0
2323,54,Female,Married,Sales,Sales Representative,Human Resources,Travel_Rarely,8,4076.0,18,5,4,5,1,2,1.0,1,1,3,No,1
2324,25,Male,Single,Research & Development,Laboratory Technician,Other,Travel_Rarely,15,3001.0,19,2,1,2,1,2,3.0,4,3,3,No,0
2325,40,Male,Married,Sales,Manager,Medical,Travel_Frequently,8,11845.0,20,3,2,5,0,1,2.0,4,1,3,Yes,1
2326,41,Male,Single,Research & Development,Laboratory Technician,Life Sciences,Travel_Rarely,18,3695.0,22,0,0,5,4,3,4.0,3,2,3,No,1
2327,26,Male,Married,Research & Development,Manager,Human Resources,Non-Travel,22,12653.0,18,1,1,1,5,2,1.0,2,1,3,Yes,0
2328,46,Female,Single,Research & Development,Laboratory Technician,Other,Travel_Rarely,12,2156.0,20,3,1,6,1,2,3.0,4,1,3,No,1
2329,24,Female,Married,Sales,Sales Executive,Other,Travel_Frequently,23,7049.0,23,1,0,1,3,3,1.0,2,4,4,Yes,0
2330,38,Female,Divorced,Sales,Manager,Medical,Travel_Frequently,13,13556.0,12,10,3,1,1,1,1.0,3,3,3,Yes,1
2331,33,Male,Married,Research & Development,Research Scientist,Human Resources,Travel_Rarely,29,4126.0,19,3,1,6,5,4,2.0,3,4,3,No,0
2332,26,Female,Single,Research & Development,Laboratory Technician,Human Resources,Travel_Rarely,8,2859.0,16,3,1,4,1,1,4.0,3,3,3,No,1
2333,52,Male,Married,Research & Development,Manager,Human Resources,Non-Travel,21,12366.0,23,11,7,1,0,3,2.0,2,3,3,No,0
2334,29,Male,Married,Human Resources,Manager,Human Resources,Travel_Rarely,16,11797.0,18,0,0,0,5,4,3.0,2,1,4,Yes,0
2335,30,Female,Married,Human Resources,Manager,Other,Travel_Rarely,28,12014.0,19,1,0,5,5,1,3.0,2,4,3,No,0
2336,54,Male,Single,Research & Development,Laboratory Technician,Marketing,Travel_Frequently,7,5758.0,21,19,15,6,2,1,4.0,3,1,3,No,0
2337,55,Male,Divorced,Sales,Manager,Life Sciences,Travel_Frequently,6,13722.0,14,13,7,1,5,2,2.0,3,1,3,No,0
2338,21,Male,Married,Research & Development,Laboratory Technician,Medical,Travel_Rarely,26,2484.0,18,1,1,3,1,4,1.0,2,3,3,Yes,1
2339,31,Male,Married,Research & Development,Manufacturing Director,Other,Travel_Rarely,27,10183.0,21,2,1,3,1,3,4.0,3,3,3,No,0
2340,48,Female,Single,Research & Development,Manufacturing Director,Other,Travel_Rarely,22,11088.0,21,12,3,8,3,2,2.0,1,1,3,No,0
2341,51,Male,Married,Sales,Sales Executive,Life Sciences,Travel_Rarely,14,7619.0,14,14,12,7,3,4,1.0,2,3,3,No,0
2342,59,Male,Married,Research & Development,Laboratory Technician,Marketing,Non-Travel,12,4806.0,22,23,18,2,2,2,4.0,4,3,3,No,0
2343,42,Male,Single,Research & Development,Laboratory Technician,Medical,Travel_Rarely,20,3375.0,13,0,0,4,4,4,4.0,3,2,3,No,0
2344,20,Male,Married,Research & Development,Laboratory Technician,Medical,Travel_Frequently,22,3268.0,14,0,0,8,4,4,1.0,3,3,3,Yes,1
2345,54,Female,Married,Human Resources,Human Resources,Technical Degree,Non-Travel,9,5094.0,22,8,4,3,0,1,4.0,4,3,3,Yes,1
2346,26,Female,Divorced,Research & Development,Manufacturing Director,Technical Degree,Travel_Frequently,1,9723.0,19,3,2,1,5,2,3.0,3,2,3,Yes,0
2347,24,Female,Divorced,Research & Development,Research Scientist,Marketing,Non-Travel,3,4423.0,18,1,1,2,0,1,2.0,3,1,3,No,0
2348,46,Female,Single,Research & Development,Research Scientist,Marketing,Travel_Rarely,10,4455.0,18,9,5,5,3,1,3.0,2,2,3,No,1
2349,44,Male,Single,Research & Development,Manager,Technical Degree,Travel_Rarely,20,12008.0,24,5,2,8,2,1,1.0,4,4,3,Yes,1
2350,22,Female,Divorced,Sales,Sales Representative,Human Resources,Travel_Frequently,13,3340.0,14,1,0,2,2,1,1.0,3,2,3,No,1
2351,26,Male,Divorced,Research & Development,Manufacturing Director,Life Sciences,Travel_Rarely,18,10077.0,15,1,0,0,0,1,1.0,3,3,4,Yes,1
2352,43,Male,Divorced,Research & Development,Manufacturing Director,Life Sciences,Travel_Rarely,14,9663.0,17,7,3,1,2,3,1.0,1,2,3,No,0
2353,30,Female,Single,Sales,Sales Representative,Marketing,Travel_Rarely,8,2925.0,22,3,1,3,0,2,3.0,4,3,3,No,0
2354,47,Male,Single,Sales,Sales Representative,Marketing,Travel_Rarely,22,4421.0,18,12,10,0,5,2,4.0,2,3,3,No,0
2355,36,Female,Single,Research & Development,Laboratory Technician,Other,Travel_Rarely,21,4175.0,21,5,2,0,0,4,2.0,2,2,3,No,1
2356,43,Female,Divorced,Sales,Manager,Other,Non-Travel,28,12592.0,22,9,4,5,2,4,1.0,1,3,3,No,0
2357,38,Female,Married,Research & Development,Manager,Technical Degree,Travel_Rarely,24,12684.0,23,5,2,7,1,3,2.0,1,4,3,No,0
2358,34,Male,Married,Research & Development,Laboratory Technician,Life Sciences,Travel_Frequently,12,3867.0,17,6,3,2,1,2,3.0,1,4,3,No,1
